0.005,0.01,0.015,0.02,0.025,0.03,0.035,0.04,0.045,0.05,0.5,0.95,0.955,0.96,0.965,0.97,0.975,0.98,0.985,0.99,0.995
1.4659719447974795,2.278132722359574,2.889270229310901,3.3778884231513104,3.7710532920497486,4.103780702661257,4.3769135189724775,4.816381062004518,5.488012825763222,6.170941247032049,35.52965320801345,10.854252544527238,10.101525690785422,9.31063070289308,8.478896262092537,7.605680072276641,6.683235252457517,5.6963319277315,4.620783285138561,3.4267025206168418,2.038711127637962
0.9669263786457297,1.6043513274777783,2.124039058780394,2.564590899661952,2.9477203244400054,3.2824800122011797,3.7114823776495784,4.145650556288016,4.644454600535444,5.145048909250209,31.77890920049944,9.319772298319329,8.630243277437378,7.908312354833695,7.154281001460021,6.367835330580368,5.53413728305612,4.653635258865741,3.7071275628949607,2.675198537351144,1.5179711266033935
1.2265090737419744,1.9662907354033359,2.5488974873379764,3.0377150571008493,3.4555908883528903,3.8233192545515533,4.1427162378388624,4.426209474091897,4.680840720099448,4.9056920600847125,27.03333659132125,9.057849655356982,8.452568728439394,7.817752871494593,7.149950915967519,6.441335794080611,5.683873922834222,4.857460291299491,3.960342605403844,2.9503833024154487,1.766419556141844
0.8941390651521729,1.513886496934032,2.0287305756234817,2.4743768813492273,2.8691719062824825,3.2233197356934866,3.5434287609704778,3.8337253038990022,4.099946971570761,4.358808486032899,24.77093464069818,7.694286480147286,7.125090035642117,6.530453693187895,5.908748213219441,5.253900057615333,4.5662131256251675,3.8370823680655546,3.0511683866819683,2.1964912679778976,1.2395926039160372
0.915228542519943,1.4927882126071421,1.9609927214723082,2.3492382016036606,2.688923272306549,2.990267685520557,3.2542530239211014,3.5991624552266632,3.9477665313100347,4.26400364034038,23.490166477823536,8.072701321680295,7.512722215394044,6.921593844716693,6.304291701327856,5.648731045608544,4.952166540567148,4.206584521291901,3.396267374949633,2.4948472472724257,1.461282474501091
0.8056769370891267,1.3363299523365317,1.7755629737043597,2.155063492717058,2.4929944928460586,2.794649516074456,3.0709902013863646,3.323755165131042,3.5515297036749005,3.7607630746434304,21.58506674693821,7.850021911746803,7.345860117511629,6.808277949892449,6.243589714797098,5.636017713385926,4.980696844962833,4.270391856968827,3.4883379115675317,2.601364843896606,1.5512408357210996
1.5376518383186708,2.645531041887358,3.6076395117074065,4.472959337080913,5.269599943486499,6.015416051268485,6.7182670865397025,7.3760120494423305,8.001409550627201,8.59654109611994,24.905191404559375,7.389223332740871,6.976614579945931,6.522628748440911,6.031366438791242,5.491343496488124,4.895461137698607,4.233241083707005,3.484866923743415,2.6239263638120707,1.5837839341846947
3.739069866796338,6.406300389034527,8.686842211030937,10.720017328177233,12.567447241277907,14.263888303293951,15.848435805308284,17.318924224363585,18.70839813110647,20.003003472650445,39.055205516320996,10.650621422752932,9.93017043524316,9.169288110450305,8.356858679239037,7.482878478385244,6.545904627449447,5.535685059518595,4.438861563647666,3.222132480299815,1.8376137213765777
3.6008313601122617,6.267600407197492,8.57212628535923,10.648175490553381,12.546961503956162,14.306355148163876,15.956092614577145,17.49880373673537,18.956877564486447,20.32640797147029,46.57554216677843,11.031634072417905,10.242308704676256,9.408810162842524,8.530349698129049,7.595729254748012,6.604865681395054,5.541352892647789,4.394918724692928,3.1444194723728134,1.7414694844302936
2.3873166659888128,4.206427303970288,5.810972287725176,7.270763763090336,8.621196784715584,9.879960373259891,11.063310778035753,12.413588101629722,13.940585455133453,15.352747519293903,48.88323853960729,11.16773300963503,10.327680253540404,9.408207443299133,8.425359544101719,7.336693750833091,6.158190970108713,5.181690647758503,4.159033448317336,3.021824495918237,1.7200959515430385
2.995469938224895,4.915423517022479,6.513093144594315,7.896149155792897,9.142199473127546,10.297387443509116,11.356166099841843,13.024553616805358,14.691509570116231,16.171068150142307,50.67155853843184,11.165012823489155,10.330159113876196,9.410306815381466,8.410890727261965,7.735158378419781,6.976772744123057,6.118801468200153,5.126801622508111,3.952745957273997,2.468006690904379
3.0838031368594883,5.838633529924455,7.948095969310796,9.727311831800481,11.331559994778047,12.783705919715466,14.126036032364611,15.382905998464022,16.561012569367566,17.684453806155894,49.33087125594562,13.780219440630626,12.423035806377944,10.940688662633006,9.304934908076552,7.482168777345282,5.782885302300916,4.871035330538331,3.9723562446217717,2.951024239461649,1.7335888589418742
2.244342475840666,3.817328323688419,5.7752370422249,7.8408993800800575,9.583946512227207,11.180752288430112,12.603564695548652,13.905400726132296,15.120334832484918,16.247083254882497,49.607479574700605,13.983688847467356,12.554299349519226,11.329024957851889,9.935143244823273,8.280654220597517,6.639771521872377,5.6440179113651086,4.748078876749499,3.665711921324823,2.290492947339403
1.864203035098302,3.365666856175503,5.324436381046187,7.044732398968703,8.606447454612042,10.010904935126076,11.344758626334475,12.615848222078952,13.806478017773271,14.934312542259592,44.983005114192686,13.651881829533526,12.65235011342793,11.550488020496712,10.317546023981189,8.953757437988184,7.365315288822303,5.595064643575129,3.947599954675215,2.865437641369068,1.6848752432410996
1.9029375823544301,3.4571354153663822,4.867822367095531,6.184502278462312,7.425655771740883,8.606562618534051,9.73191222908891,10.815470026764011,11.856833919222867,12.861295547194532,43.79007047616133,10.107080166569322,9.363903249007683,8.554150886101393,7.683706456312606,6.690782423393143,5.518807111777783,4.676908207746168,3.8266642759924925,2.8457461492523484,1.6710777373079717
2.637496367006138,4.442799620690866,6.000064991143358,7.394523855639752,8.68022338398406,9.870765082758268,10.997176104151285,12.062200965712224,13.073981106731974,14.050553487331099,42.96439224655784,10.64773513164956,10.205062181680509,9.693525893779933,9.105773981199386,8.444214962237377,7.679177860264597,6.792394269001587,5.753256298081351,4.496734114795186,2.856490082825502
2.4907865132704683,4.33842485022973,5.952951192542246,7.421367100287739,8.781831785486341,10.052613298121344,11.255343835184123,12.390614342850144,13.56455985588824,14.919539527930024,44.541237876174335,12.827085384059753,12.087408178521315,11.295673800097575,10.423425749268576,9.476117158817397,8.425856191862257,7.263719601689572,5.96384839957462,4.470992349093641,2.677099186346339
2.7885816948187556,4.586593842840855,6.067498960143902,7.3555424968167085,8.486656741614995,9.51156403611772,10.434648103443157,11.513916816735861,12.689398689601184,13.73684953716149,47.715254763032156,13.551435973899617,12.653674432337098,11.704294485524239,10.70257887064822,9.630524354441997,8.479149875512524,7.241848493520291,5.87866025494316,4.352471579267056,2.5659335833380887
1.4795142319163854,2.45806754347756,4.183302659067359,5.4984129758488685,6.595220741787668,7.537370146279124,8.316721465113018,9.093670544480286,9.9851687945401,10.773682693458113,46.48746978212304,13.825434410147631,12.774254356862155,11.682608144286633,10.545275854978037,9.358105459152293,8.109161510709143,6.795786330362051,5.3889660900939615,3.870646566150955,2.1713080911239477
1.8420565870766294,3.0630077534490354,4.071923728185078,4.941076556872296,5.708536344329129,6.3947718340833966,7.016505810703077,7.582866328182533,8.108955065763727,9.033324212037149,35.15151435493672,11.306783150733516,10.276964858185138,9.29893105399089,8.450325681736985,7.556225689609056,6.60294981750023,5.5832195271690575,4.483189831222653,3.272173495518491,1.885888448669917
2.8307083699261235,4.286880476901986,5.3569538013028914,6.215462862886516,6.918874055381819,7.52176172763352,8.023396892587066,8.461521733125075,8.824102627068552,9.14425796799972,37.409594224157225,12.544587756799304,11.752160961649952,10.91762770365509,10.035450285608393,9.092851282972587,8.091133346198086,6.99055419014731,5.782247498350383,4.4026816848582815,2.72976896789975
1.714030086772579,2.74365071746934,3.5511164926168868,4.217844290167383,4.782765472981634,5.269841890635665,5.694401342870185,6.053625063963242,6.366276451895252,6.723299472754613,40.37745838404776,11.659474061567307,10.79578463948203,9.903494629740567,8.970080574250831,7.990686676228959,6.965785650079805,5.878358176621946,4.709997988186192,3.4222861835106873,1.9648152334643811
1.3897578116662344,2.2658986174596363,2.9604545296470355,3.5384844285383776,4.291068119200459,5.422201541934275,6.587165782931672,7.69487702268085,8.62472005279964,9.477001049173683,37.69460589705313,10.307370260566083,9.511478459352182,8.685837773076381,7.83303649909853,6.940486788389298,6.00742727605797,5.021449033565818,3.9768330191782106,2.853263744259286,1.6029870302155032
1.2470952299607643,1.9669564587279451,2.5109881906397056,2.9510346937211485,4.261660555197727,5.872897118031284,7.144912709041921,8.210859817441113,9.422574523809658,10.68714490356645,43.0678016790377,10.434707835726337,9.625272738989025,8.783370206582271,7.917494278191645,7.013118949357749,6.071654263447541,5.082607927973263,4.029314798466186,2.8981777935511017,1.6344965195910754
